media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,desvio0,desvio1,desvio2,desvio3,desvio4,desvio5,desvio6,desvio7,desvio8,desvio9,desvio10,desvio11,desvio12,classe
8.630076,-2.424585,0.656148,-0.751440,0.816024,-0.637754,-0.375369,0.547935,-0.772569,0.090458,-0.581218,0.171154,-0.847674,9.607307,2.295083,1.911818,1.178153,1.873578,0.743991,0.742957,1.492107,0.527870,1.123722,0.581075,1.116966,0.423663,street_music
8.694480,-2.185843,1.030971,-0.396072,0.794983,-0.131696,-0.199219,0.324321,-0.784033,0.404768,-0.374066,0.237891,-0.728765,9.544014,2.208834,2.318160,1.075252,1.681702,0.868357,0.772783,1.145853,0.444064,1.250747,0.654320,1.061128,0.437473,street_music
8.601662,-2.213856,1.244202,-0.539791,0.648436,-0.309927,-0.264299,0.361835,-0.859765,0.363890,-0.417191,0.147462,-0.727904,9.472300,2.258068,2.381050,1.068735,1.534265,0.704364,0.853407,1.236252,0.484169,1.216402,0.731883,0.989077,0.436733,street_music
7.780007,-2.634875,2.353741,-0.299929,0.949866,-0.233228,-0.100232,0.032056,-0.578250,0.974825,-0.158327,0.479764,-0.574157,8.495251,2.432375,3.080850,1.072456,1.727383,0.810369,0.749686,0.820331,0.495745,1.697058,0.661732,1.160256,0.504302,street_music
7.313608,-2.605886,2.496191,-0.681015,1.087602,-0.385456,-0.046798,-0.086713,-0.474533,0.853011,-0.307143,0.411712,-0.522405,7.978082,2.476535,3.175097,1.144147,1.795080,0.842570,0.783571,0.714734,0.534860,1.565320,0.565234,1.073223,0.470360,street_music
5.676583,-3.255134,2.986297,-1.306346,1.934606,-1.153520,0.362921,-0.338863,-0.554467,0.258260,-0.410902,0.397399,-0.605456,6.517509,3.053028,3.724149,1.167487,2.704183,0.901795,1.126098,0.795729,0.438315,1.036158,0.492815,1.129673,0.404594,street_music
5.729242,-1.643364,-1.407439,-0.161562,0.243902,-0.049768,0.321998,0.621371,0.150878,0.180269,0.496036,0.343242,-0.171390,6.067190,1.755825,1.397013,0.710506,0.675486,0.502790,0.741749,0.982145,0.560603,0.632079,0.811602,0.654903,0.322112,street_music
6.098230,-0.071185,0.453840,0.559426,0.578593,0.323376,0.434070,0.536898,0.036297,-0.068453,0.170861,0.252689,-0.337627,6.622689,1.112174,1.054050,1.138637,1.084804,0.846415,0.992848,1.091091,0.536706,0.476073,0.664182,0.728304,0.395990,street_music
6.861326,-0.428675,-0.165203,0.637141,0.705809,0.290979,0.597980,0.319700,-0.124380,-0.071376,0.117535,0.167672,-0.393996,7.410701,1.088233,0.778302,1.306072,1.264207,0.891542,1.171209,0.948078,0.490404,0.572786,0.687352,0.706503,0.391626,street_music
6.655169,-0.606231,0.275960,0.458289,0.564038,0.329841,0.465491,0.270399,-0.016239,-0.038550,0.070058,0.153243,-0.257274,7.094316,1.115883,0.875905,1.071902,1.084067,0.804446,0.944446,0.868840,0.489531,0.569526,0.553140,0.586712,0.412149,street_music
7.154014,-1.338839,-0.896629,0.538934,0.794345,-0.178622,0.153916,0.636076,0.157022,0.094511,0.260277,0.147677,-0.404243,7.684029,1.528425,1.012554,1.184023,1.437361,0.517465,0.793629,1.164955,0.719888,0.659803,0.824149,0.713136,0.490695,street_music
6.020570,-0.827454,-0.327076,0.388598,0.758857,-0.064797,0.149450,0.400566,0.248705,0.152881,0.175470,0.388562,-0.163207,6.399698,1.642652,0.998404,1.002165,1.301047,0.544932,0.617649,0.757998,0.609601,0.559482,0.609682,0.695860,0.347626,street_music
6.233339,0.076158,0.258767,0.653211,0.999031,0.190690,0.274173,0.429753,0.133999,0.104867,0.119395,0.255394,-0.330677,6.773853,1.088779,0.939409,1.131168,1.445248,0.725412,0.811688,0.970336,0.590200,0.617850,0.657885,0.713098,0.327312,street_music
5.130912,0.341574,-0.180194,0.612193,0.603193,0.009109,-0.119202,-0.010196,0.004393,0.170945,0.129140,-0.029368,-0.200539,5.403138,0.773739,0.478790,0.920632,0.892988,0.441428,0.383442,0.414193,0.373305,0.495451,0.478778,0.361002,0.327674,street_music
5.440603,0.066609,-0.172948,0.623529,0.480901,-0.003315,0.071322,0.290499,-0.095639,0.100718,0.033267,-0.163486,-0.311260,5.828850,0.666053,0.546843,1.020670,0.892150,0.494863,0.516403,0.720171,0.408391,0.533007,0.518616,0.387140,0.322481,street_music
5.074285,-0.205844,0.030575,0.065374,0.869637,0.257970,0.497283,0.318820,0.261039,0.176697,0.144690,0.320715,-0.072020,5.294665,0.649214,0.553022,0.691849,1.122584,0.565050,0.697365,0.571344,0.510527,0.464671,0.436620,0.519669,0.329107,street_music
4.698512,-0.167685,0.092502,0.055939,0.927006,0.110732,0.528876,0.420817,0.341014,0.268278,0.275476,0.337746,0.042091,4.838521,0.837531,0.639493,0.713801,1.079974,0.510581,0.637599,0.574232,0.513445,0.448220,0.456701,0.500339,0.389627,street_music
6.011580,-0.138436,-0.396747,0.165824,0.624114,0.221924,0.294263,0.197488,-0.077080,0.076966,0.210491,0.235341,0.063873,6.024183,0.715410,0.808495,0.542329,0.746097,0.535031,0.684163,0.515213,0.437808,0.430164,0.354805,0.384525,0.374951,street_music
5.850150,-0.297428,0.194734,-0.016266,0.590394,0.480744,0.776505,0.326563,0.255532,0.332056,0.225758,0.214432,0.192413,5.758064,0.793465,0.595920,0.471380,0.606359,0.481388,0.701858,0.433367,0.351429,0.394337,0.324496,0.325238,0.332103,street_music
5.772365,-0.146125,0.930344,0.090986,1.088134,-0.181996,-0.078761,0.147815,0.414482,0.307815,0.420772,0.222553,-0.143080,6.071308,0.784065,1.353717,0.825748,1.338796,0.521468,0.546205,0.574901,0.779448,0.658704,0.706536,0.565772,0.402027,street_music
3.771400,0.281603,1.268280,-0.887640,1.145739,-0.013948,0.238093,0.206202,0.278765,0.279165,0.372234,0.285225,-0.276828,4.356226,0.869468,1.683069,0.863044,1.493461,0.478004,0.719167,0.616836,0.762348,0.730296,0.747872,0.689237,0.366966,street_music
4.398971,0.554598,1.606920,0.797330,1.314996,0.350269,0.556190,0.453105,0.458955,0.423892,0.515938,0.496979,0.064281,4.469969,0.770638,1.656290,0.878074,1.343475,0.522581,0.611310,0.537316,0.536579,0.532057,0.562364,0.559849,0.336127,street_music
4.246623,0.073690,2.920939,-0.415428,1.614104,-0.062879,-0.555815,-0.055397,-0.530247,-0.288556,-0.372657,-0.309968,-0.412026,4.950077,1.063054,3.535965,0.893461,2.112181,0.588548,0.478200,0.517955,0.485418,0.470504,0.433580,0.418264,0.388264,street_music
5.148861,0.176975,1.217561,0.550396,1.367889,0.103110,-0.186982,0.116506,-0.246570,0.071802,0.129915,0.047979,-0.089515,5.508943,0.890535,1.572917,0.939864,1.584812,0.513290,0.595336,0.565730,0.464694,0.442673,0.469773,0.432841,0.396922,street_music
4.429103,-8.273549,0.943323,-3.343789,0.422252,-1.226585,-1.432782,0.738407,-1.768352,0.586270,-0.517391,-0.046901,0.010453,4.692307,8.416407,1.815219,3.593175,0.906657,1.595785,1.604175,1.009816,1.913332,0.826008,0.828962,0.577030,0.455632,street_music
4.695907,-7.785782,0.465194,-3.160120,0.425154,-0.957919,-1.371389,0.951242,-1.474867,0.913002,0.043668,-0.172448,-0.149222,5.096198,7.765064,1.557210,3.220624,1.004609,1.074682,1.343528,1.229051,1.516436,1.227717,0.590539,0.653755,0.498071,street_music
5.127448,-7.904472,0.561342,-3.346340,0.095542,-1.055703,-1.336168,1.222773,-1.446372,0.787415,-0.085041,-0.256696,0.011504,5.366020,8.045722,1.512070,3.559068,0.779637,1.325889,1.559321,1.347304,1.616641,0.935708,0.514177,0.615978,0.498754,street_music
5.063390,-7.947825,0.567485,-3.162891,0.376416,-0.694200,-1.345251,0.647073,-1.124740,0.523145,0.001221,0.171557,-0.282449,5.602377,7.820690,1.810013,3.089054,1.134220,0.808843,1.255232,1.151328,1.098346,0.967739,0.592580,0.798081,0.552206,street_music
4.604404,-7.855355,0.713390,-3.762869,0.492272,-0.770724,-1.462433,1.215641,-1.496194,0.701302,0.081272,-0.090429,-0.018701,4.917219,7.950380,1.667809,3.920499,1.011512,1.033295,1.630967,1.372143,1.597527,0.932397,0.510778,0.613704,0.491396,street_music
4.964124,-7.854212,0.602510,-3.629823,0.586491,-0.775657,-1.374410,1.271758,-1.445409,0.827977,0.046871,-0.132017,-0.006356,5.228361,7.988317,1.557463,3.780158,1.063650,1.024069,1.537504,1.414541,1.548899,1.053994,0.481115,0.594221,0.503205,street_music
2.847650,2.538573,0.141041,1.042119,0.815767,-0.172198,0.701985,-0.125717,0.365216,0.034106,0.448070,-0.061199,0.224359,2.984134,2.842955,0.901819,1.040450,0.813759,0.677879,0.676269,0.617267,0.473633,0.564377,0.561340,0.490807,0.379164,street_music
3.136765,3.291060,-0.568207,0.768697,0.678226,0.199484,0.858435,0.189676,0.422137,-0.080051,0.419901,-0.081695,0.108832,3.185550,3.278521,0.934084,0.891339,0.737802,0.468105,0.899067,0.440270,0.517393,0.400918,0.496355,0.412005,0.366086,street_music
3.947170,2.552470,-0.573324,0.333003,0.501946,0.383472,1.207346,0.471818,0.705016,0.060829,0.386262,-0.164543,-0.031388,4.089455,2.702897,0.754930,0.541673,0.640255,0.577575,1.294837,0.620358,0.816189,0.342778,0.536503,0.351242,0.319171,street_music
4.151921,2.310497,-0.071764,0.517174,0.695528,0.231604,1.201055,0.373908,0.712900,0.106890,0.474144,-0.090913,0.057995,4.151176,2.328562,0.528794,0.666692,0.746842,0.452715,1.195727,0.490284,0.736567,0.327239,0.515067,0.335583,0.328027,street_music
3.851682,2.573756,0.348694,0.944249,0.940705,0.015667,1.009367,0.068657,0.603040,0.069489,0.468907,-0.036118,0.143127,3.779128,2.479650,0.438661,0.897641,0.879109,0.340979,0.941502,0.358581,0.558625,0.315158,0.439871,0.335095,0.312144,street_music
4.345695,0.119387,1.132826,0.679322,1.404229,0.217552,0.907006,0.397413,0.996696,0.523118,0.566429,0.086971,0.234066,4.188695,0.487304,1.014258,0.609804,1.238250,0.426825,0.792626,0.463227,0.852153,0.451667,0.480046,0.352594,0.311123,street_music
6.651531,2.202309,2.599266,0.902316,0.756611,0.171435,1.291576,0.502565,-0.244108,0.324659,-0.152843,0.100704,-0.404536,7.205705,2.760837,3.125933,1.541392,1.352311,0.877128,1.819793,1.000435,0.493546,0.831135,0.433208,0.632721,0.407164,street_music
6.038471,0.944959,2.182715,1.257477,1.216872,-0.160822,0.872808,0.229771,-0.240972,0.239874,-0.382279,0.093826,-0.290705,6.493822,1.759144,2.618406,1.689605,1.616028,0.607596,1.278090,0.788198,0.548489,0.676103,0.466261,0.607947,0.426646,street_music
6.532517,1.227541,2.573771,0.731902,0.530871,-0.123300,1.201509,0.387924,-0.392058,0.028966,-0.174697,-0.132282,-0.641559,7.291467,2.346814,3.329442,1.586859,1.325165,0.812841,1.977521,1.143121,0.535587,0.785452,0.684578,0.662166,0.369870,street_music
6.055151,-0.763094,2.611436,0.027041,0.565988,-0.153419,1.893713,-0.130093,-0.306583,0.387247,-0.167327,0.219865,-0.833554,6.994886,1.554762,3.551930,1.179119,1.569609,1.020610,2.830300,0.900100,0.772527,1.356877,0.826477,1.157031,0.406646,street_music
4.425772,0.004631,2.691373,-0.006644,1.195805,-0.643780,1.806172,-0.241022,-0.156749,0.314514,-0.349486,-0.042761,-0.891318,5.571586,1.835127,3.724792,1.453028,2.248339,0.790914,2.845593,0.933259,0.946180,1.328574,0.770022,0.974995,0.451295,street_music
4.176463,-1.008009,3.246232,0.794124,1.543397,-1.008842,1.286269,-0.320103,0.229750,0.016716,-0.399634,-0.108137,-0.741179,5.122620,1.334675,4.094618,1.882431,2.437291,0.843659,2.129727,0.700793,1.121128,0.889949,0.664896,0.777553,0.497659,street_music
7.183839,-5.531314,1.976996,-0.642769,0.293952,1.296294,-1.249217,1.709764,-0.815214,0.566934,0.123383,-0.326380,0.735135,6.664993,6.501240,1.533664,1.579551,0.715223,0.798725,2.107879,1.185835,1.666542,0.490048,0.749219,1.141251,0.401749,street_music
7.702587,-5.374241,1.534306,-0.787850,0.209418,1.381149,-1.108493,1.582291,-0.889674,0.606228,0.012660,-0.446959,0.500691,7.343262,5.997685,1.415819,1.453057,0.591338,1.026775,1.707437,1.244021,1.494892,0.461655,0.659819,1.044220,0.407222,street_music
7.335481,-6.054246,0.964982,-1.052540,-0.100757,1.175208,-1.372706,1.373812,-0.974249,0.378272,-0.029063,-0.599595,0.357346,7.129611,6.580524,1.276817,1.584154,0.765362,1.027358,1.836946,1.192558,1.452272,0.435234,0.598756,1.047364,0.359819,street_music
7.076257,-6.857659,0.538497,-1.147165,-0.249151,0.926849,-1.587962,1.359298,-0.920178,0.390318,-0.125579,-0.699392,0.305614,6.918881,7.280450,0.934441,1.579979,0.760810,0.808550,1.983522,1.190500,1.364633,0.464469,0.598579,1.090523,0.389245,street_music
7.204897,-6.518722,0.978906,-0.730167,0.111703,1.156789,-1.372537,1.360524,-0.939097,0.500256,-0.051501,-0.770750,0.274745,7.064926,6.903937,1.145814,1.184365,0.532753,1.037302,1.740525,1.232673,1.344842,0.503189,0.516290,1.130882,0.398046,street_music
7.610314,-5.999694,1.306049,-0.644706,0.160576,1.494283,-1.097529,1.491402,-0.944153,0.575784,0.112568,-0.636652,0.356058,7.389735,6.484938,1.267154,1.184787,0.554222,1.257349,1.590461,1.262547,1.439128,0.474813,0.475417,1.100330,0.369588,street_music
7.729138,-4.604417,0.698128,-0.860996,0.086859,1.312754,-0.751036,1.732993,-0.521021,0.709325,0.298355,-0.084481,0.623389,7.268566,5.472455,0.884820,1.708732,0.826697,0.896549,1.557757,1.257543,1.285301,0.498767,0.557909,0.804392,0.404511,street_music
7.544185,-6.005084,0.501843,-1.693167,-0.653613,0.604726,-1.542147,1.418644,-1.050904,0.389401,0.052981,-0.426572,0.438997,7.239833,6.572974,0.903587,2.237475,1.263891,0.557632,2.086100,1.167019,1.602933,0.399686,0.585612,0.957610,0.373151,street_music
8.431940,-5.105356,0.195552,-1.524021,-0.539218,0.621224,-1.513522,1.483877,-0.857556,0.452211,0.088190,-0.141875,0.604481,7.934790,5.810841,0.947615,2.193211,1.228558,0.517146,2.230557,1.036023,1.559721,0.521237,0.656567,0.855115,0.424035,street_music
7.418294,-3.851995,0.815712,-0.047681,0.591558,1.748924,-0.138431,1.969836,0.033990,0.954851,0.545102,0.200339,0.704249,6.881273,4.864423,0.887758,1.186114,0.527898,1.187162,1.189201,1.394983,0.904572,0.521375,0.430997,0.645789,0.383325,street_music
7.469557,-4.167793,0.834132,-0.480597,0.417897,1.582844,-0.390076,2.092206,0.001278,0.761451,0.437749,0.434081,0.929688,6.701025,5.310482,1.115013,1.639970,0.798028,0.927436,1.552758,1.337118,1.083881,0.488991,0.668046,0.627574,0.410908,street_music
8.146907,-4.487306,0.824938,-0.994330,0.055610,1.220388,-1.336527,1.480450,-0.469045,0.576046,0.118606,-0.192078,0.614319,7.676445,5.301935,0.943953,1.827605,0.876967,0.894458,2.117787,1.051104,1.265396,0.506023,0.678973,0.927951,0.424616,street_music
5.395110,-7.658425,1.075755,-1.455778,0.019979,1.245184,-1.894593,1.076298,-1.371640,-0.016225,-0.264407,-0.878963,0.307051,5.230857,8.040878,1.328589,1.840690,0.573185,1.068500,2.263088,0.972248,1.754227,0.568801,0.708722,1.273815,0.476041,street_music
5.362020,-7.700848,0.607808,-0.701971,0.303050,1.437614,-1.015126,1.434397,-1.091049,0.610266,0.301820,-0.273759,0.929067,4.654709,8.748220,1.363025,1.939853,0.948419,0.856786,2.113552,0.917552,2.124051,0.607485,0.778027,1.300006,0.487988,street_music
5.323704,-7.671547,1.506225,-0.931754,0.182348,1.081711,-1.716127,1.183606,-1.298143,0.499275,0.283779,-0.260643,0.976920,4.500556,8.720402,1.105612,2.010696,0.973544,0.587331,2.782522,0.657085,2.356755,0.665058,0.882122,1.321423,0.442417,street_music
5.174853,-8.013358,1.825083,-1.320193,0.260542,1.222248,-1.535078,1.649247,-1.275207,0.514886,0.062046,-0.612778,0.603620,4.694280,8.681774,1.534745,1.988160,0.539459,0.809322,2.206839,1.180810,1.944224,0.394755,0.678635,1.283797,0.397447,street_music
5.281616,-7.730920,0.862814,-0.795928,-0.239037,0.594777,-1.748384,1.040980,-1.275831,0.450044,0.218854,-0.392620,1.000746,4.435807,8.804996,1.003287,1.910390,1.395291,0.781589,2.829410,0.622591,2.345505,0.717390,0.918094,1.470782,0.479172,street_music
5.090784,-8.268699,1.723575,-1.323698,0.099802,1.284422,-1.547278,1.510645,-1.427504,0.427071,0.088849,-0.585766,0.788054,4.432413,9.124655,1.246842,2.162095,0.810701,0.691529,2.404325,0.897230,2.271755,0.553073,0.821525,1.445828,0.421642,street_music
5.309946,-8.081428,1.832448,-1.235514,0.094098,1.194640,-1.566630,1.537866,-1.374700,0.486902,0.155364,-0.504217,0.877583,4.547757,9.031311,1.179186,2.166176,0.874563,0.566516,2.499453,0.874514,2.306473,0.565206,0.858915,1.454935,0.423761,street_music
5.374974,-5.554314,3.155039,-1.724315,0.361267,-1.248182,-0.324749,-0.467388,-0.980306,0.044636,-0.781388,0.139873,-0.537004,6.038121,5.158886,3.854636,1.488531,1.192903,0.968902,0.810450,0.648846,0.754975,0.766131,0.566806,0.864740,0.474290,street_music
5.001954,-5.747200,3.197834,-1.917698,0.466445,-1.213091,-0.043979,-0.475570,-0.702205,-0.060912,-0.604529,0.245638,-0.392517,5.532937,5.485651,3.712518,1.743462,1.128170,1.048613,0.757215,0.635603,0.683662,0.605771,0.571925,0.799235,0.424035,street_music
5.335253,-5.835520,3.196649,-1.535219,0.227420,-0.896755,-0.026932,-0.430748,-0.645518,-0.203226,-0.398155,0.034856,-0.357645,5.916433,5.599247,3.692429,1.458337,1.028963,0.952128,0.756261,0.742715,0.636612,0.521874,0.533092,0.658637,0.455475,street_music
6.045245,-5.885137,3.406791,-1.326010,0.393215,-0.682849,-0.065685,-0.156884,-0.837232,0.139382,-0.361095,0.187846,-0.490698,6.769308,5.528494,4.057810,1.301610,1.318885,0.778201,0.795476,0.827102,0.715578,0.914005,0.657730,0.898001,0.477808,street_music
5.570872,-5.742307,3.370350,-1.678278,0.735963,-1.108558,0.214322,-0.030328,-0.774709,0.463118,-0.403095,0.478265,-0.704190,6.491611,5.172304,4.217668,1.480249,1.708219,0.860255,1.170589,0.902139,0.645680,1.286893,0.651680,1.267108,0.445847,street_music
4.299222,-5.311584,4.135137,-2.096269,1.581664,-1.309884,0.649496,0.343686,-0.936111,0.619592,-0.565722,0.607567,-0.863897,5.455100,4.642694,5.122352,1.667196,2.702720,0.979831,1.650762,1.404906,0.554894,1.576449,0.596415,1.554029,0.529804,street_music
4.138555,-5.534872,4.122989,-2.229067,1.809081,-1.283418,0.774989,0.406521,-0.918167,0.635690,-0.451943,0.710547,-0.821799,5.263342,4.888817,5.050850,1.758310,2.832717,1.079224,1.710021,1.418045,0.558964,1.536102,0.638113,1.589952,0.539020,street_music
6.218442,-6.409570,1.975870,-1.079676,0.528348,0.524634,-1.902854,1.746277,-1.248889,0.466912,-0.111931,-0.549652,0.793649,5.618646,7.341030,1.471577,1.968869,0.556707,0.605904,2.761256,1.095343,2.101415,0.583223,1.020473,1.418765,0.409968,street_music
6.642975,-6.308464,2.191276,-1.245461,0.534344,0.640589,-1.949099,1.771914,-1.265050,0.437213,-0.225559,-0.566434,0.751029,6.036797,7.156610,1.644139,2.101524,0.516019,0.496034,2.755950,1.144415,2.076062,0.556355,1.070213,1.392002,0.382302,street_music
6.541190,-6.337695,1.934594,-1.171679,0.619610,0.478087,-1.902326,1.719894,-1.311877,0.437699,-0.235527,-0.486834,0.751182,5.942469,7.185256,1.378915,2.023138,0.556212,0.547407,2.715633,1.101927,2.117542,0.552687,1.080128,1.304283,0.429081,street_music
6.920230,-6.166337,1.859288,-1.373743,0.411004,0.668844,-1.773614,1.902116,-0.962409,0.542785,-0.240044,-0.538698,0.537378,6.519189,6.788073,1.588353,2.007254,0.527782,0.513046,2.376458,1.463808,1.576266,0.527766,0.884371,1.129970,0.389518,street_music
6.769685,-6.367412,1.396424,-1.471640,0.389058,0.672708,-1.786795,1.861806,-0.873189,0.742614,-0.043203,-0.443314,0.544850,6.386036,7.010937,1.194195,2.121148,0.572168,0.533000,2.398912,1.407553,1.498854,0.471553,0.726263,1.055052,0.386355,street_music
6.214360,-6.827929,1.311382,-1.025388,0.577231,0.492104,-1.815516,1.789910,-1.023711,0.670604,-0.043259,-0.455417,0.714846,5.675244,7.634521,0.987635,1.872855,0.527101,0.655035,2.590946,1.196067,1.807149,0.480149,0.864057,1.228282,0.457867,street_music
1.606516,-0.093951,2.165015,-1.623497,1.128164,-0.550802,0.788495,-0.558866,0.626445,0.391246,0.446224,0.626377,0.135398,2.163437,0.881645,2.252537,1.885890,1.196444,0.916480,0.927023,0.950377,0.722728,0.462693,0.515277,0.653330,0.384438,street_music
2.368780,-0.911423,1.319722,-0.910819,1.030405,-0.377597,0.600861,-0.081614,0.660742,0.204384,0.422315,0.858925,0.410634,2.726974,1.700750,1.354686,1.444845,0.895260,1.142229,0.757230,1.081796,0.673237,0.579308,0.574874,0.722277,0.482504,street_music
3.636580,0.027688,0.558181,-0.495591,1.057824,0.091816,0.649060,-0.439743,0.397600,0.708497,0.282130,0.635846,0.227072,3.991364,1.351555,1.634867,1.098647,1.138677,0.720982,0.720909,0.976022,0.515384,0.687764,0.404526,0.628017,0.462996,street_music
1.240853,0.158560,2.340577,-1.488750,1.120989,-0.407356,0.630215,-0.444208,0.609361,0.290259,0.315845,0.390868,0.155935,2.447788,0.935570,2.386525,1.826437,1.180428,0.775647,0.873471,1.005367,0.745159,0.492570,0.444860,0.534109,0.390441,street_music
2.238385,-0.052566,2.023017,-1.666259,1.003843,-0.558046,0.406254,-0.430352,0.582143,0.177190,0.282132,0.547139,0.210926,2.652350,1.151292,2.021821,2.033377,1.005298,0.996626,0.656125,1.014530,0.696914,0.478152,0.404895,0.602488,0.475007,street_music
0.544409,0.193917,2.674457,-1.082747,1.480617,-0.494656,0.649645,-0.152392,0.575393,0.176925,0.366300,0.442553,0.228972,1.453993,1.104716,2.588143,1.464977,1.416020,0.902907,0.757047,0.719258,0.659911,0.392382,0.394705,0.457039,0.391393,street_music
1.338192,-0.260395,2.039284,-1.396417,1.547317,-0.454826,0.599607,-0.466184,0.597190,0.266747,0.435042,0.430872,0.264180,1.852136,1.216730,2.132931,1.840225,1.496156,0.892988,0.694247,1.013205,0.633365,0.469375,0.424056,0.456637,0.370153,street_music
0.954511,-0.390706,2.340609,-1.425465,1.793497,-0.434313,0.884107,-0.262020,0.737308,0.382644,0.482274,0.569350,0.274238,1.625512,1.161570,2.452121,1.851514,1.668970,0.868002,0.862873,0.892928,0.724982,0.461529,0.452359,0.504276,0.337795,street_music
0.767083,0.031155,2.653044,-1.353331,1.467351,-0.639031,1.144340,-0.070951,0.589782,0.171935,0.372595,0.621971,0.189850,1.667464,0.936753,2.627497,1.654721,1.415007,0.975058,1.123178,0.702127,0.624670,0.415635,0.460251,0.607172,0.476613,street_music
2.504581,0.569271,1.895118,-0.336545,0.937851,-0.061101,0.601469,0.102863,0.364277,0.671942,0.270572,0.708290,0.193818,2.781815,1.400046,2.057083,0.971368,1.016991,0.582184,0.662521,0.880501,0.475805,0.597044,0.411058,0.770541,0.374533,street_music
2.825432,0.406390,2.173027,-1.610144,0.590879,-0.010011,0.848523,0.617875,0.467584,0.666297,0.215061,0.907670,0.104923,3.233234,1.142842,2.250437,1.871373,1.023328,0.519818,0.915668,0.752717,0.573288,0.694553,0.455523,0.965987,0.395168,street_music
2.500064,-0.315703,2.177532,-1.466906,1.051071,-0.078046,0.715828,-0.171693,0.301313,0.444851,0.031911,0.502899,-0.024627,3.244804,1.223389,2.497513,1.648109,1.309421,0.591854,1.045746,0.736679,0.615415,0.657929,0.379739,0.742626,0.387372,street_music
5.012204,0.406223,0.949651,-0.295571,-0.064593,0.407077,0.270667,-0.181579,0.253665,0.636999,0.596634,0.349044,0.192180,5.146976,1.603185,1.012758,1.200974,0.747292,0.515167,0.628697,0.749342,0.525829,0.615357,0.602058,0.552162,0.415435,street_music
0.292561,0.018595,2.567647,-1.376839,1.282634,-0.486376,1.136698,0.020665,0.762090,0.296781,0.305698,0.695492,0.246220,1.182661,0.875635,2.463952,1.722719,1.179077,0.886152,1.041482,0.620261,0.741156,0.448395,0.477149,0.604517,0.365902,street_music
0.941573,0.156507,2.490149,-1.322381,1.197580,-0.716520,0.979481,-0.194628,0.725444,0.185865,0.267032,0.735746,0.243441,1.630878,0.771499,2.405390,1.674757,1.119436,1.058673,0.971224,0.800319,0.678310,0.400013,0.408431,0.630828,0.418378,street_music
0.995757,-0.146090,2.422393,-1.413336,1.048385,-0.598307,1.191466,-0.060843,0.791068,0.326683,0.360390,0.587485,0.155440,1.693359,0.987610,2.448423,1.874249,1.113297,0.924881,1.195907,0.566168,0.815842,0.464140,0.511223,0.603461,0.393474,street_music
2.133448,0.033150,1.480967,-1.740482,0.661300,-0.529762,0.778621,-0.401584,0.557390,0.343154,0.345345,0.676259,0.192257,2.392749,1.029388,1.606533,2.112216,0.895263,1.051749,0.895663,1.006035,0.654089,0.510446,0.466385,0.712762,0.442396,street_music
1.765451,-0.297247,1.668979,-1.777696,0.704265,-0.813274,0.851390,-0.091729,0.899546,0.534582,0.320539,0.715508,0.305406,2.197047,1.281431,1.763829,2.317232,0.881037,1.267350,0.889285,0.838781,0.786453,0.529322,0.478578,0.714532,0.480993,street_music
2.486680,-0.637079,1.179672,-1.613589,0.538636,-0.938832,0.708166,-0.089291,0.801473,0.436678,0.245553,0.732003,0.428376,2.500218,1.558300,1.119351,2.240273,0.736017,1.507779,0.773415,0.952034,0.653923,0.593718,0.518048,0.701303,0.559456,street_music
0.863915,0.125802,2.688364,-1.890663,1.254577,-0.278748,1.412163,0.104465,0.697159,0.340527,0.110506,0.884521,0.279317,1.475189,0.757562,2.655428,2.274205,1.135697,0.728031,1.263405,0.655791,0.662902,0.432354,0.440137,0.772973,0.405800,street_music
4.119805,0.994685,1.143997,-0.215543,0.475525,0.156206,0.436541,-0.363339,0.381451,0.772035,0.240551,0.471121,0.161300,4.238582,1.603906,1.278219,0.882060,0.695217,0.461472,0.604299,0.815055,0.563753,0.737960,0.389494,0.612085,0.487476,street_music
2.821599,0.138243,1.133927,-1.453869,0.477730,-0.301118,0.368746,-0.393675,0.188383,0.456350,0.211690,0.534521,0.336564,2.977475,1.051856,1.206906,1.990050,0.866984,0.870154,0.598014,0.928002,0.553237,0.476869,0.469938,0.543148,0.456024,street_music
2.674387,0.027649,1.838304,-1.327053,0.899969,-0.286821,0.814474,-0.694019,0.279786,0.265651,0.197489,0.460773,0.135239,3.125404,1.232480,1.943671,1.584493,0.981328,0.667342,0.911881,1.114473,0.524868,0.414348,0.408016,0.630865,0.380690,street_music
2.018393,-0.231820,1.668301,-1.376107,1.077936,-0.395177,0.730909,-0.630728,0.566967,0.242640,0.272706,0.526376,0.096725,2.448051,1.022124,1.901598,1.674044,1.212005,0.789454,0.895916,0.972538,0.697627,0.467240,0.461970,0.608920,0.415690,street_music
0.592209,0.079908,2.675480,-1.220589,1.536969,-0.469019,1.111131,-0.170699,0.708383,0.261430,0.353796,0.644866,0.069513,1.569896,0.839633,2.743153,1.424883,1.608986,0.720321,1.176614,0.698434,0.859114,0.423534,0.503129,0.694641,0.372971,street_music
0.521610,-0.191804,2.610662,-0.907820,1.697404,-0.536401,1.212563,-0.128676,0.766609,0.114645,0.275230,0.581586,0.156958,1.483589,1.065748,2.625946,1.227212,1.631878,0.806981,1.211431,0.648605,0.789768,0.360159,0.410413,0.596763,0.396397,street_music
