media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,desvio0,desvio1,desvio2,desvio3,desvio4,desvio5,desvio6,desvio7,desvio8,desvio9,desvio10,desvio11,desvio12,classe
8.870013,-2.519101,1.229029,0.157674,-0.910120,1.218906,1.030757,0.791549,0.470237,1.187793,0.695847,0.152203,-0.334323,9.305126,2.378705,1.702564,0.711901,0.683293,1.593131,1.413784,1.170777,0.862606,1.555989,1.080823,0.574704,0.283121,engine_idling
8.871331,-2.546742,1.160832,0.180123,-0.877715,1.212617,1.030035,0.799665,0.502430,1.192649,0.676101,0.146914,-0.329739,9.306102,2.414306,1.663470,0.724815,0.647138,1.581124,1.406924,1.178416,0.892693,1.556306,1.057734,0.557504,0.268196,engine_idling
7.704944,-0.102777,0.142166,1.265082,-0.147901,0.933942,1.375651,0.601038,0.303871,0.928136,0.613641,0.334341,0.068307,7.709016,0.827564,0.541577,1.283672,0.474591,0.996404,1.349318,0.635463,0.429812,0.931083,0.627692,0.407781,0.284606,engine_idling
6.621549,-2.270655,1.714762,1.809167,0.015886,0.682898,0.280646,0.853851,0.918884,0.621118,-0.063170,0.243291,0.442423,6.274550,2.906572,1.614359,1.485238,0.615928,0.483300,0.421436,0.565558,0.741719,0.486806,0.619409,0.406230,0.332186,engine_idling
6.806711,-2.127500,1.809221,1.651981,0.034631,0.780025,0.282010,0.996627,0.861795,0.641987,0.151764,0.275158,0.370010,6.521353,2.677717,1.671968,1.432530,0.525929,0.573151,0.424401,0.742567,0.627153,0.444566,0.405402,0.403032,0.350865,engine_idling
7.179508,0.253496,0.428882,1.167343,-0.010481,1.099073,1.307802,0.876699,0.547924,0.992104,0.718066,0.383112,0.115647,7.145433,0.659142,0.528406,1.128789,0.376492,1.046542,1.250204,0.831715,0.534317,0.932994,0.684343,0.395896,0.297665,engine_idling
8.284961,-8.406664,0.965661,0.573341,-2.257432,1.469006,-1.242662,-0.424525,0.949282,-0.637185,0.354562,0.055422,-1.289438,9.834974,7.355808,2.379091,1.916444,1.125168,2.815399,0.418198,0.939180,2.278984,0.770684,1.685527,1.378828,0.379818,engine_idling
6.232508,-2.546024,0.565298,0.556745,0.306567,1.288807,0.720313,0.646911,0.450373,0.452745,0.343765,-0.002753,0.257415,6.037280,3.070942,0.561973,0.561137,0.358936,1.141726,0.574226,0.540764,0.406953,0.397740,0.317077,0.419684,0.342950,engine_idling
6.358964,-2.900883,0.404302,0.712305,0.402250,1.045084,0.725791,0.714001,0.463400,0.536158,0.361625,-0.002620,0.228265,6.188308,3.198887,0.433052,0.660744,0.356623,0.906906,0.587552,0.596920,0.413377,0.456817,0.344435,0.393557,0.316192,engine_idling
6.743767,-1.173388,0.115475,1.012933,0.444252,1.127551,0.716094,0.649494,0.629870,0.490003,0.251510,0.083412,0.107907,6.686342,1.479872,0.362686,1.011631,0.486857,1.077124,0.694060,0.639674,0.621954,0.506696,0.369296,0.349280,0.306920,engine_idling
-0.048621,1.231106,0.359499,-0.277315,0.217778,0.025322,0.562936,-0.166312,0.501549,0.317325,0.797940,0.140181,0.472002,0.925336,1.278183,0.460399,0.909842,0.511203,0.622766,0.383838,0.739476,0.354394,0.361279,0.496927,0.486670,0.294217,engine_idling
-2.207832,1.028484,0.835568,0.415929,0.870857,0.686904,1.039175,-0.341057,0.203690,-0.209537,0.754995,0.014434,0.475311,2.841968,0.707527,0.579668,0.360671,0.522649,0.394631,0.641762,0.881046,0.424228,0.788988,0.451146,0.578292,0.307440,engine_idling
-2.815372,0.986650,0.917106,0.313231,0.968518,0.771318,1.026718,-0.367317,0.175298,-0.214235,0.684201,0.000299,0.556995,3.456358,0.609348,0.557793,0.412935,0.552222,0.420344,0.567059,0.979738,0.492808,0.855533,0.381518,0.652856,0.320789,engine_idling
-2.258711,0.749567,0.897628,0.420031,0.885308,0.650643,0.954102,-0.401616,0.271328,-0.122248,0.736495,-0.006781,0.534376,2.844028,0.440842,0.472943,0.341043,0.475198,0.326611,0.524730,0.986414,0.410921,0.738229,0.364247,0.637843,0.316657,engine_idling
-2.409731,0.730207,0.884900,0.422310,0.908281,0.673975,0.948134,-0.406805,0.259934,-0.075634,0.742965,-0.018821,0.513939,2.970446,0.427319,0.473423,0.302962,0.506998,0.354284,0.539343,0.974176,0.408077,0.684973,0.365841,0.637342,0.322901,engine_idling
-2.611536,0.730707,0.886996,0.401023,0.897680,0.706253,0.937087,-0.385387,0.263358,-0.045954,0.756332,-0.021960,0.541552,3.195108,0.407611,0.468129,0.327186,0.466217,0.357473,0.492087,0.971228,0.415127,0.673413,0.364448,0.664136,0.326573,engine_idling
-2.688945,0.783012,0.886879,0.355382,0.837876,0.710315,0.885543,-0.423624,0.195203,-0.094846,0.727811,-0.037122,0.544105,3.273226,0.442318,0.462950,0.343595,0.420965,0.366991,0.451953,1.013752,0.465111,0.709433,0.345334,0.677932,0.311055,engine_idling
-3.138772,0.969033,0.943802,0.308073,0.977295,0.830254,0.936386,-0.357040,0.152915,-0.201688,0.682871,-0.042126,0.588040,3.779187,0.595009,0.538311,0.423222,0.543615,0.433076,0.468528,0.994254,0.545089,0.866274,0.362411,0.708546,0.314367,engine_idling
-3.233424,1.028471,1.004100,0.376168,0.933104,0.818710,0.889598,-0.367676,0.180544,-0.188009,0.732352,-0.075173,0.671249,3.948254,0.523898,0.485176,0.433554,0.431259,0.410034,0.374829,1.086898,0.591661,0.923645,0.333152,0.803974,0.321482,engine_idling
-3.174935,0.965688,0.990472,0.405751,0.961922,0.798946,0.919119,-0.366900,0.218762,-0.121990,0.778828,-0.079751,0.700745,3.924062,0.465502,0.454985,0.426851,0.412153,0.366127,0.379113,1.120347,0.584915,0.887932,0.336522,0.840279,0.319145,engine_idling
-2.818623,0.889003,0.951387,0.368426,0.982654,0.738782,0.969329,-0.380499,0.231812,-0.056040,0.785195,-0.062315,0.630219,3.512502,0.465202,0.484380,0.427229,0.479309,0.374395,0.465265,1.066709,0.505528,0.752950,0.367880,0.760932,0.306975,engine_idling
-2.565101,0.865207,0.958181,0.362017,0.968070,0.702046,1.010371,-0.395194,0.242991,-0.052899,0.807030,-0.025791,0.621965,3.242447,0.456862,0.471263,0.421884,0.492076,0.353991,0.506339,1.065722,0.476888,0.734446,0.364083,0.716033,0.282959,engine_idling
-2.458598,0.845422,0.958307,0.390411,0.929729,0.691813,0.967957,-0.410080,0.246020,-0.095254,0.817101,0.016990,0.641966,3.155212,0.442799,0.454173,0.403639,0.441571,0.330809,0.459747,1.097601,0.488900,0.794736,0.352599,0.693023,0.288376,engine_idling
-2.415026,0.799397,0.946200,0.445745,0.924938,0.679970,0.905725,-0.413217,0.266324,-0.088922,0.785803,0.017550,0.647041,3.115848,0.412747,0.440557,0.377371,0.420380,0.333648,0.397491,1.107171,0.487111,0.803761,0.335939,0.702169,0.300919,engine_idling
-2.333921,0.784642,0.902546,0.445726,0.908219,0.665960,0.922522,-0.393482,0.283765,-0.095462,0.760280,-0.005143,0.596848,2.990487,0.424103,0.450142,0.385079,0.441184,0.345611,0.451911,1.040808,0.435927,0.769825,0.339037,0.685622,0.295005,engine_idling
-2.965243,0.718538,0.601866,0.134765,0.648263,0.852681,0.907724,-0.312180,0.151233,-0.359634,0.603511,-0.179162,0.578851,3.575515,0.454457,0.360333,0.546408,0.355429,0.417635,0.443426,0.931980,0.506375,0.999425,0.317669,0.850072,0.324131,engine_idling
-3.110935,0.796327,0.631775,0.121599,0.614170,0.920922,0.925347,-0.333822,0.144972,-0.414273,0.625737,-0.180493,0.600330,3.739686,0.462753,0.357521,0.565268,0.356670,0.432451,0.439144,0.978528,0.529279,1.074303,0.304694,0.859707,0.321098,engine_idling
-3.115510,0.799588,0.625469,0.109131,0.624858,0.909430,0.884737,-0.378153,0.111666,-0.454112,0.634027,-0.181038,0.614742,3.757155,0.448853,0.324561,0.593036,0.364917,0.409671,0.416740,1.035480,0.577772,1.134483,0.310740,0.881828,0.324313,engine_idling
3.712922,0.480987,2.379026,1.288195,1.338552,0.482376,1.186476,1.330429,1.273272,0.747005,0.527689,0.028268,-0.252209,4.030373,0.892695,2.671465,1.600383,1.639489,0.828293,1.477571,1.624611,1.570645,1.056704,0.840442,0.415795,0.273166,engine_idling
3.579490,0.852620,2.259507,1.543773,1.407368,0.731682,1.293978,1.516401,1.307767,0.846924,0.657391,0.517689,-0.004171,3.733257,0.982116,2.333591,1.607809,1.468071,0.796315,1.353951,1.572766,1.363714,0.901569,0.705190,0.577676,0.257674,engine_idling
3.544554,1.130356,2.069258,1.528929,1.202956,0.747044,1.128127,1.461966,1.277434,0.766384,0.524324,0.515309,0.123492,3.559197,1.153380,2.019345,1.466428,1.137728,0.713163,1.070595,1.387340,1.207454,0.710451,0.483951,0.484979,0.254339,engine_idling
3.406838,1.217255,2.174432,1.575825,1.172670,0.713866,1.190856,1.488110,1.244665,0.880368,0.511473,0.399865,0.039461,3.455031,1.305327,2.206077,1.576754,1.193810,0.750196,1.202995,1.487401,1.260552,0.884719,0.529637,0.480117,0.293773,engine_idling
3.276622,1.248876,2.280068,1.578828,1.115230,0.622475,1.173640,1.577375,1.212160,0.815145,0.490595,0.307022,-0.046206,3.381966,1.356052,2.369195,1.657269,1.213441,0.731829,1.258204,1.653164,1.304866,0.907629,0.599411,0.462274,0.258836,engine_idling
3.304705,1.293070,2.270835,1.538587,1.074798,0.651842,1.207191,1.564739,1.145320,0.812844,0.490829,0.245535,-0.114354,3.469071,1.462737,2.425279,1.682726,1.236478,0.823775,1.355555,1.707469,1.298873,0.965671,0.656251,0.461125,0.250279,engine_idling
3.341998,1.266860,2.284241,1.477983,1.061364,0.645137,1.277677,1.598299,1.138654,0.803652,0.473049,0.216305,-0.139152,3.539554,1.461478,2.465300,1.648491,1.245702,0.838237,1.452565,1.765868,1.312264,0.981183,0.660306,0.454231,0.258013,engine_idling
3.344944,1.291129,2.277331,1.475824,1.041836,0.611515,1.251018,1.598450,1.173074,0.833573,0.477481,0.229481,-0.111086,3.512133,1.456429,2.429091,1.620344,1.197963,0.784500,1.399533,1.738363,1.316171,0.979965,0.639331,0.438367,0.251537,engine_idling
6.901719,-2.451292,2.263186,0.472494,-1.866083,1.201607,-0.643786,-1.516822,0.358155,-0.610679,-0.717236,0.579743,-0.054886,7.484342,2.662923,2.428629,0.769326,1.922574,1.387768,0.772561,1.528480,0.591428,0.738623,0.758200,0.731411,0.423073,engine_idling
6.690776,-2.333874,2.349133,0.558294,-1.872529,1.076086,-0.619308,-1.488870,0.330411,-0.602165,-0.711958,0.532995,-0.068596,7.263027,2.489182,2.514210,0.850096,1.902472,1.274958,0.733848,1.479284,0.565774,0.715664,0.738804,0.687507,0.399974,engine_idling
7.126487,-2.494679,2.295632,0.466555,-1.877280,1.313155,-0.490173,-1.545290,0.218881,-0.753465,-0.793418,0.668399,0.082693,7.558973,2.821727,2.323469,0.665658,2.054537,1.371323,0.730969,1.673128,0.416054,0.984520,0.942500,0.676491,0.414815,engine_idling
7.209440,-2.369284,2.334665,0.486428,-1.842564,1.263828,-0.535956,-1.587789,0.197982,-0.786617,-0.845200,0.642104,0.080382,7.608856,2.702027,2.357789,0.666615,2.016845,1.319177,0.776866,1.718331,0.433917,1.021863,1.013569,0.667223,0.402237,engine_idling
7.256511,-2.261817,2.230859,0.456203,-1.835057,1.251934,-0.651716,-1.537647,0.286898,-0.789815,-0.916237,0.638906,0.051961,7.710669,2.637938,2.304216,0.696176,1.975172,1.355325,0.858227,1.654627,0.534117,1.005038,1.058951,0.687998,0.418729,engine_idling
6.738743,-2.271603,2.448589,0.564714,-1.938677,1.114888,-0.644514,-1.550398,0.316556,-0.590445,-0.731958,0.490192,-0.091256,7.336844,2.432603,2.631361,0.866395,1.929261,1.322664,0.725542,1.516606,0.587723,0.696909,0.748497,0.669214,0.443216,engine_idling
6.895705,-2.358069,2.507293,0.568804,-1.968100,1.119462,-0.664185,-1.555934,0.356151,-0.604776,-0.716194,0.495405,-0.112485,7.504400,2.501775,2.698337,0.892915,1.948426,1.344324,0.718025,1.503678,0.617547,0.697910,0.702065,0.708315,0.437773,engine_idling
6.861466,-2.420509,2.505803,0.538256,-1.952055,1.119656,-0.659624,-1.544366,0.332355,-0.639029,-0.675652,0.526675,-0.108865,7.474259,2.547592,2.696062,0.876281,1.943944,1.346749,0.724233,1.495454,0.610445,0.717649,0.676306,0.736086,0.438260,engine_idling
7.084484,-2.393346,2.441927,0.420045,-2.038155,1.251869,-0.581188,-1.532554,0.337148,-0.604284,-0.640564,0.581602,-0.114532,7.724365,2.531890,2.650551,0.785655,2.033290,1.465245,0.655079,1.476866,0.616437,0.688782,0.648900,0.783718,0.413959,engine_idling
7.362572,-2.411747,2.292579,0.296403,-2.006583,1.471668,-0.463247,-1.494925,0.333297,-0.549274,-0.569086,0.527198,-0.224711,8.010137,2.462429,2.604695,0.760189,1.873313,1.791926,0.510989,1.341378,0.708990,0.597177,0.515018,0.833157,0.418891,engine_idling
7.345499,-2.399875,2.290414,0.333333,-1.942249,1.444453,-0.430845,-1.490630,0.262776,-0.759086,-0.738836,0.474126,-0.186009,7.945109,2.456337,2.564710,0.753313,1.845602,1.730718,0.485855,1.368784,0.630962,0.795245,0.694531,0.746352,0.448001,engine_idling
7.188279,-2.358037,2.225330,0.366344,-1.970480,1.281762,-0.476322,-1.460115,0.271265,-0.822620,-0.881248,0.560200,0.020764,7.612213,2.600976,2.299151,0.652214,2.075545,1.380118,0.662218,1.536251,0.510032,0.991034,0.978045,0.645802,0.441067,engine_idling
7.115246,-2.467064,2.225553,0.381495,-1.952601,1.317497,-0.483772,-1.469402,0.300112,-0.719414,-0.818600,0.632956,0.084533,7.589467,2.802408,2.258149,0.640553,2.142013,1.386495,0.735411,1.613116,0.449218,0.953166,0.966114,0.643220,0.405811,engine_idling
8.281883,-2.636063,1.864572,0.113227,-2.113959,1.359006,-0.668827,-1.385906,0.306509,-0.648187,-0.300381,0.910110,-0.003183,8.737469,2.985002,2.090919,0.672180,2.208043,1.553851,0.853980,1.455011,0.558800,0.866815,0.558860,1.008017,0.448997,engine_idling
9.352107,-2.550301,1.712215,0.099527,-2.517258,1.055910,-0.694446,-1.301087,0.133803,-0.698229,-0.177420,0.762386,-0.143753,9.727563,2.771618,1.995075,0.636419,2.450302,1.363886,0.789393,1.246386,0.515621,0.745776,0.459705,0.995492,0.423915,engine_idling
9.476820,-2.726396,1.821590,0.141229,-2.445905,1.135373,-0.712985,-1.388888,0.228908,-0.621803,-0.157510,0.697397,-0.189108,9.923151,2.918567,2.164987,0.682044,2.349037,1.471565,0.742234,1.285952,0.606202,0.654259,0.510500,0.969758,0.438833,engine_idling
8.911604,-3.083907,0.946168,-0.496560,-2.474739,1.151695,-0.090761,-1.132119,-0.198072,-1.072656,-0.523524,0.422523,0.065615,9.065598,3.398312,1.147605,0.773154,2.626545,1.246592,0.541898,1.270804,0.539622,1.227279,0.707512,0.544852,0.403598,engine_idling
9.641532,-1.951539,0.776354,-0.648793,-2.257041,1.309115,-0.384649,-1.154538,-0.106585,-0.979760,-0.368045,0.764535,0.022871,9.798835,2.327476,1.039380,0.814315,2.378709,1.426392,0.695420,1.253457,0.484500,1.096642,0.544141,0.839409,0.450224,engine_idling
9.933757,-1.868192,0.917232,-0.508709,-2.155850,1.316550,-0.436338,-1.137691,-0.227242,-1.103904,-0.298810,0.800053,-0.003612,10.163561,2.301668,1.224459,0.679050,2.254871,1.456296,0.695436,1.209322,0.483695,1.177328,0.489272,0.902714,0.473069,engine_idling
9.798083,-1.799977,1.031570,-0.468181,-2.285250,1.197001,-0.376996,-1.128275,-0.288045,-1.083527,-0.284053,0.813377,0.038822,9.970191,2.255919,1.220246,0.679320,2.428891,1.316660,0.654521,1.243883,0.492580,1.204022,0.502706,0.869793,0.504000,engine_idling
9.787478,-1.892008,1.015721,-0.525454,-2.344220,1.165631,-0.434198,-1.170655,-0.245602,-1.070780,-0.288616,0.833094,0.071542,9.915731,2.314385,1.220869,0.745418,2.506352,1.242294,0.718222,1.315172,0.520277,1.219327,0.533151,0.867536,0.519325,engine_idling
9.641954,-1.785928,0.748865,-0.629992,-2.241114,1.034839,-0.652203,-1.125265,-0.091029,-0.988645,-0.246804,0.887643,0.015155,9.820007,2.184920,1.090171,0.815740,2.346339,1.187592,0.835767,1.213395,0.421439,1.082731,0.504731,0.966478,0.487313,engine_idling
7.025984,-2.857079,2.368369,0.794023,-1.951837,0.725483,-1.095628,-1.483257,0.603907,-0.721774,-0.841316,0.751715,0.173327,7.269922,3.241517,2.268967,0.808403,2.222072,0.814727,1.342433,1.712331,0.600511,0.996474,1.090685,0.692212,0.369952,engine_idling
7.198265,-2.674940,2.423502,0.689344,-1.981062,0.732504,-1.130620,-1.538309,0.539740,-0.814296,-0.884604,0.691149,0.119438,7.472342,3.025497,2.385261,0.770768,2.205765,0.865642,1.323967,1.714351,0.619839,1.038947,1.079339,0.694683,0.359203,engine_idling
7.052122,-3.318067,2.248346,0.829158,-1.907670,0.882274,-1.101305,-1.677385,0.528845,-0.572987,-0.650483,0.731049,-0.014401,7.648290,3.573821,2.382950,1.033345,2.013229,1.075748,1.164310,1.720473,0.693471,0.751552,0.747411,0.844504,0.420814,engine_idling
7.159185,-3.411734,2.238936,0.821420,-1.927882,0.861108,-1.126403,-1.654112,0.539476,-0.622274,-0.664628,0.770822,0.016950,7.743257,3.667471,2.348597,1.006410,2.065305,1.024083,1.223411,1.721422,0.663174,0.789496,0.785385,0.839519,0.411905,engine_idling
7.015776,-3.351133,2.209738,0.838553,-1.895837,0.867233,-1.111167,-1.620313,0.496924,-0.674137,-0.685109,0.766176,0.024297,7.530576,3.598444,2.291495,1.013382,2.040367,1.052191,1.224552,1.691256,0.629689,0.840863,0.805895,0.830903,0.420294,engine_idling
6.917577,-3.275029,2.160444,0.826725,-1.897938,0.789703,-1.139770,-1.568775,0.533589,-0.658743,-0.671869,0.789688,0.011216,7.429663,3.527011,2.264893,1.015074,2.039610,1.046357,1.226877,1.637385,0.665614,0.815798,0.775982,0.868423,0.439155,engine_idling
6.935450,-3.166274,2.171087,0.757659,-1.888565,0.783235,-1.169832,-1.568125,0.584568,-0.663659,-0.664124,0.832503,0.008823,7.452818,3.398576,2.285924,0.955764,2.036935,1.016197,1.257202,1.635147,0.717377,0.840040,0.775035,0.911884,0.432232,engine_idling
6.844097,-3.206156,2.151879,0.721108,-1.914531,0.880170,-1.146860,-1.612413,0.553069,-0.663506,-0.672964,0.859569,0.019765,7.377675,3.474591,2.246695,0.918150,2.068912,1.064819,1.240323,1.684558,0.666369,0.832450,0.788723,0.926449,0.438942,engine_idling
6.906508,-3.297526,2.168520,0.785213,-1.901632,0.870137,-1.152101,-1.592033,0.573469,-0.695626,-0.719523,0.847423,0.028152,7.439711,3.545837,2.255029,0.965692,2.060654,1.043696,1.258483,1.678682,0.673477,0.843785,0.839611,0.900376,0.425647,engine_idling
6.890829,-3.227022,2.247090,0.779840,-1.893859,0.890155,-1.139271,-1.594570,0.587593,-0.678404,-0.747493,0.810429,0.008266,7.479495,3.498779,2.347693,0.978231,2.028474,1.098837,1.229482,1.663624,0.706516,0.837539,0.846232,0.881304,0.394263,engine_idling
6.960943,-3.232133,2.302466,0.793861,-1.934913,0.883500,-1.146737,-1.591845,0.581190,-0.682134,-0.733472,0.816941,0.005168,7.542156,3.502207,2.396752,0.973524,2.055568,1.087661,1.224834,1.653641,0.696419,0.840391,0.833993,0.894096,0.422138,engine_idling
6.932188,-3.100081,2.382850,0.833118,-1.947583,0.793895,-1.094480,-1.553421,0.602682,-0.699141,-0.797302,0.835597,0.098523,7.441430,3.478199,2.387047,0.921564,2.158694,0.937049,1.265715,1.704578,0.650489,0.906072,0.972388,0.838179,0.431213,engine_idling
7.066317,-2.790278,2.370465,0.720890,-1.998904,0.788097,-1.046814,-1.543825,0.525578,-0.735175,-0.827153,0.738583,0.115516,7.395888,3.123191,2.326887,0.800604,2.230906,0.884267,1.245624,1.713082,0.617723,0.982913,1.028914,0.749680,0.373247,engine_idling
6.909187,-3.045141,2.284520,0.805144,-1.935544,0.813654,-1.053004,-1.602666,0.516007,-0.624841,-0.763484,0.789871,0.092279,7.393674,3.394552,2.302137,0.917530,2.148841,0.962975,1.228272,1.752169,0.588903,0.852213,0.937880,0.811885,0.424747,engine_idling
6.850940,-3.069981,2.322480,0.781985,-1.942805,0.842192,-1.082073,-1.664463,0.520817,-0.585137,-0.692603,0.794371,0.070108,7.311907,3.376896,2.343942,0.921593,2.135922,1.006498,1.232189,1.782830,0.594949,0.790400,0.848989,0.826266,0.428873,engine_idling
6.607291,-2.949100,2.484242,0.818544,-1.985467,0.778016,-1.074844,-1.574281,0.626188,-0.635566,-0.784603,0.867251,0.096024,7.118551,3.315013,2.477053,0.916177,2.187359,0.932097,1.248179,1.720639,0.650545,0.856150,0.963275,0.864360,0.425275,engine_idling
6.692136,-2.838655,2.488934,0.821272,-2.044284,0.731955,-1.062594,-1.503716,0.621982,-0.654775,-0.801224,0.859021,0.058550,7.241501,3.186471,2.521134,0.959881,2.206390,0.901423,1.206217,1.614926,0.700886,0.843557,0.941561,0.895053,0.414016,engine_idling
6.930952,-3.002160,2.419589,0.846657,-2.044564,0.747813,-1.102839,-1.530462,0.617029,-0.715398,-0.796547,0.854962,0.044241,7.470500,3.300365,2.474240,0.980006,2.200659,0.921839,1.233248,1.627638,0.701776,0.874853,0.915026,0.899044,0.436484,engine_idling
6.943122,-3.040622,2.414333,0.867736,-1.984263,0.712698,-1.123178,-1.499277,0.597479,-0.757736,-0.806074,0.857710,0.063942,7.432512,3.335159,2.436557,0.988153,2.153074,0.903609,1.259230,1.622463,0.656233,0.945083,0.936345,0.881617,0.424398,engine_idling
7.104269,-2.992851,2.498135,0.917741,-2.062791,0.743157,-1.079243,-1.475111,0.622238,-0.726175,-0.791252,0.889480,0.097597,7.591440,3.348742,2.492595,1.006147,2.273341,0.920220,1.255031,1.637593,0.668189,0.946407,0.957737,0.885800,0.420475,engine_idling
7.094101,-2.978789,2.480085,0.880779,-2.066783,0.783071,-1.040886,-1.471766,0.640044,-0.708677,-0.802371,0.908454,0.151226,7.529887,3.428208,2.436889,0.909537,2.327663,0.895443,1.266821,1.679588,0.628397,0.963466,1.029215,0.863579,0.418167,engine_idling
7.084583,-2.982197,2.408930,0.865023,-2.012670,0.736552,-1.098297,-1.452208,0.641055,-0.738390,-0.783334,0.899645,0.098410,7.584042,3.347777,2.407237,0.925475,2.219947,0.888735,1.278093,1.605134,0.669652,0.954264,0.963681,0.905301,0.407628,engine_idling
6.796015,-3.025912,2.282052,0.795119,-1.939055,0.720495,-1.032850,-1.519763,0.568136,-0.726149,-0.834391,0.782945,0.147491,7.168147,3.376092,2.228442,0.831803,2.204724,0.826187,1.267013,1.719103,0.628419,1.008551,1.061219,0.750120,0.421543,engine_idling
6.773861,-3.176308,2.223059,0.793100,-1.940592,0.724450,-1.128326,-1.560086,0.557702,-0.765515,-0.830935,0.838092,0.133913,7.220332,3.528926,2.194425,0.850957,2.192760,0.848952,1.339099,1.753464,0.645351,1.019930,1.039256,0.811351,0.429972,engine_idling
7.013831,-3.225287,2.163737,0.834259,-1.925508,0.765960,-1.135782,-1.589843,0.545309,-0.670259,-0.715626,0.856823,0.062753,7.472118,3.509933,2.197284,0.935621,2.116016,0.917578,1.275703,1.703443,0.668856,0.869417,0.863113,0.886683,0.390772,engine_idling
7.137030,-3.153824,2.202050,0.833081,-1.892760,0.712002,-1.151265,-1.574726,0.544097,-0.667564,-0.683742,0.808295,0.057374,7.559607,3.433501,2.249362,0.937242,2.065957,0.871700,1.286240,1.679277,0.634189,0.877652,0.820617,0.848753,0.387962,engine_idling
7.021406,-3.191213,2.214300,0.784534,-1.920690,0.795521,-1.118058,-1.605152,0.530566,-0.648275,-0.723471,0.790575,0.044269,7.501782,3.465394,2.282147,0.913101,2.088292,0.984344,1.235642,1.699696,0.622969,0.846603,0.856250,0.852801,0.418959,engine_idling
6.873954,-3.306605,2.144308,0.781622,-1.857923,0.828248,-1.104856,-1.608748,0.524287,-0.649228,-0.719064,0.760044,-0.006253,7.470449,3.546223,2.261970,0.969770,2.000135,1.069818,1.180808,1.652960,0.668059,0.802311,0.804872,0.863872,0.422788,engine_idling
6.822456,-3.229943,2.175684,0.819824,-1.831842,0.803740,-1.122774,-1.657524,0.494180,-0.611560,-0.673805,0.707955,-0.026935,7.380627,3.433869,2.298474,1.012751,1.930715,1.023193,1.176565,1.689653,0.671134,0.756278,0.761331,0.830853,0.404772,engine_idling
7.797828,-4.172898,1.711223,0.517896,-2.206375,1.195391,-0.863296,-1.419841,0.415077,-0.979107,-0.581386,1.165729,-0.035514,8.458110,4.426644,1.931495,0.814331,2.303985,1.389265,0.969384,1.452792,0.664921,1.037518,0.661302,1.273953,0.448771,engine_idling
7.857063,-4.152782,1.737495,0.539125,-2.229839,1.193481,-0.878798,-1.476836,0.413553,-0.993463,-0.604814,1.191200,-0.026483,8.486300,4.374390,1.925352,0.808017,2.341272,1.385796,0.971984,1.505401,0.653955,1.060532,0.698252,1.294022,0.433006,engine_idling
7.884140,-4.269402,1.678088,0.529501,-2.209348,1.227879,-0.855915,-1.430615,0.452458,-0.974645,-0.597035,1.183095,-0.044423,8.574372,4.464401,1.941245,0.857003,2.301419,1.423314,0.940758,1.448346,0.689174,1.025536,0.682945,1.300791,0.414683,engine_idling
8.466189,-4.320959,0.763588,0.359135,-1.657025,1.516895,-0.705930,-1.691990,0.074138,-0.675232,-0.322223,0.820505,-0.192296,9.076278,4.371574,1.230184,0.834114,1.660383,1.811142,0.685438,1.556217,0.510328,0.620915,0.431231,1.103272,0.423226,engine_idling
8.296194,-4.242759,0.955926,0.358871,-1.702180,1.442881,-0.655331,-1.622001,0.146578,-0.690977,-0.360015,0.842343,-0.190817,8.925225,4.317507,1.422504,0.822121,1.695927,1.740669,0.645398,1.492561,0.559908,0.647859,0.447856,1.117739,0.483367,engine_idling
8.030740,-4.304446,1.387752,0.454505,-2.001766,1.267351,-0.669212,-1.429370,0.352964,-0.816793,-0.431488,0.959437,-0.161958,8.698600,4.398520,1.779997,0.846153,2.019414,1.580421,0.683185,1.339389,0.695667,0.790795,0.475036,1.202368,0.460088,engine_idling
7.390926,-4.186427,1.744642,0.593844,-2.228105,1.083628,-0.728662,-1.321486,0.477407,-0.806790,-0.508390,0.997502,-0.168775,8.184408,4.286327,2.104010,0.966607,2.220566,1.417687,0.742510,1.227112,0.796116,0.761069,0.506610,1.244793,0.432588,engine_idling
7.587670,-3.927667,1.740603,0.385254,-2.267332,1.057862,-0.759924,-1.361449,0.422456,-0.884947,-0.603604,0.804727,-0.151510,8.235905,4.047306,2.051821,0.818301,2.273722,1.393667,0.775852,1.286322,0.725503,0.841715,0.594799,1.064631,0.401090,engine_idling
7.310818,-3.861897,1.724100,0.581189,-2.129149,0.958117,-0.771498,-1.363867,0.448341,-0.775044,-0.549056,0.851684,-0.198026,8.062081,3.895562,2.088614,1.005245,2.109492,1.320446,0.727842,1.238300,0.767156,0.710460,0.511761,1.118021,0.426468,engine_idling
7.864587,-3.918074,1.811667,0.456138,-2.367045,0.969877,-0.770137,-1.386393,0.390654,-0.841373,-0.585507,0.769627,-0.160997,8.511825,4.032165,2.133377,0.957773,2.326700,1.299300,0.763271,1.301594,0.705259,0.811865,0.560061,1.023211,0.441632,engine_idling
7.483855,-3.931548,1.841471,0.602865,-2.222912,1.045028,-0.755964,-1.400783,0.424311,-0.796340,-0.617934,0.821566,-0.149176,8.246350,4.083928,2.157336,0.984109,2.217689,1.342216,0.744157,1.330319,0.727221,0.795091,0.616530,1.048043,0.453394,engine_idling
